path,type,size,git_blob_sha,sha256_if_available,scientific_role,needed_for_thesis,copied,reason_not_copied
artifacts/final_audit/pre_event_features/re2ob/re2ob-48e5379f4903b1d2.npz,npz,1251,edac9bd8537d11cd6701db5ce98bba45bb6c18e4,83675da2a1592d3188e9338e37489efe2a46b9be16258eaa5d3b18da0d6fec6d,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-4af0de56834334d2.npz,npz,1232,0104efadce22a579522466a403fdbac334872d8a,96469af5f26365c3d0271132f1a95a4182e8335ab115cec0f32782135bc1f62e,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-4b9110d974bb1875.npz,npz,1199,8ab5171248509a767617549576a0a690cd7c315d,f8453c9f73bedfb27f88ce7d2581ba64f812ef026cfd1019ddfd63bc24e6955f,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-4f85dadf2507c3ca.npz,npz,1210,6e5a09e4fc05f3fca5bb8b250b6ddb555a1f53e6,8356772702c6e946c622ed5f9e7baad4a639eb8b45b514f20aeb202d0e6ad308,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-505f802370635ec3.npz,npz,1261,dba3fe6efb0b8b92f52970ca7c776b9a1a6646a3,6d335e38e7a1395e32018ffef69689173d854d2a3466b3bc4de3181871364437,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-557d49794f937ec6.npz,npz,1231,b0b126f5868c8e49f1f816f97231f14c15b18105,b95a7e5c314c892b8e437077f88d12b9e5f7f05556a3890dd016b7611fd37d8d,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-57b75da971aabed5.npz,npz,1247,b55c991622a39a3770b91982b7cb876f5c9fecaa,01735370860663357b9dee0a0bb313adf521947660c98cdd3c4618bc48b82f96,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-58cff4fc86081830.npz,npz,1224,aad02cc7af0a65a7167d0d94987fbfd01942f3d8,1bfc6a77792d9af3db24e8d81d3dfc1ea0ad86424e5c699ca7b81ed995ee547d,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-58eb5ae1a41b77e4.npz,npz,1192,1f6d7778cf7365c8959bc0041daee0e905e131f0,b9076709e7b5339532598d002776ba48c50e66f93d720cffacb1380ff9591f96,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-5a4d1a4785969ab2.npz,npz,1204,7762ade3e8079001c54af103bc8bc24eecbfb373,707119db80734069537cbc665ec8682bc2314404b38d26138097f6d37750d819,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-5f261573c1b3bdc5.npz,npz,1203,71559ceca7f2e28b208898769cdf65a1f4aeeb31,d8c43e8ad1dca28cdc43a364724c1e44eafe3c0b0b2d355d6311212f82ab9d02,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-6521847c78ca06e9.npz,npz,1202,365a1f345a979b2a902e9f90b29e4ed9c4c915e5,0babbc2c35ec9be335add9f8c40f2370275af94fd900d181cff8c911ff049b62,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-66c4b614046569c9.npz,npz,1216,f31dfb6582636df3e5ef84359a78debb27ec889b,327913135c727a308aa9e149bde7a2e2d4f11a18459880d5e72a444d5a2a1bf8,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-6aa36a4c6c99d55c.npz,npz,1171,e9d1e73111b4cfcfee5f6191e30c1b5699588bee,c53e93b4db171dc7af930dadab42bb740fe1fcc7b23da91d0b7cd052f79bfc6d,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-71c7f9be34b19754.npz,npz,1286,a0e4286f94c946f1bf53111a274054e3db138f13,e61511d9930a6125c6507308066c347c0f8dde5dd8b221d46ac93ad54621727a,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-72b5d278f8908a0a.npz,npz,1227,499b5034ed3e8c4b51be460f32dea256690d4c75,fc60e1fe6bc3f2838357b0ad7ffd80c6e2d71f4874b7fd8b54a3110f3e54793b,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-7732042f2a190c79.npz,npz,1206,989cb768ecc002ae67384a8e39e655a197c315c0,efee2a7df6c885abbc5b04e4725b4a3a8911f7b24d0f54792d68e5e37d1ea471,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-784d7eb25137c3c9.npz,npz,1189,87742aff5e83d1320943f284e9ad9e692b382d77,b8d87ec2e46deb45d29e42a32d3548c1bb247d896e4d73c6ba16ba2f3ea582d5,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-7858d4d3815cf005.npz,npz,1272,2eef4ef3e124841d34982bfdafc3dabddfba5cfb,1b2f7c1cee03f1c8c8c33793c6ef88860ba0e38155990f03753c09349f0cc867,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-7890056e7915d551.npz,npz,1195,16209206eaa8c9364ea5989165f4c6b62d9e3049,70ba998f5825a40fa0e148ac5c04005f8b85a64ac53d614ab4eafde278120c73,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-79fcefff48aef53b.npz,npz,1228,7143b4b848ac9a7d74e9ad4aa1f58878a15c1897,2d3daf465145072cc5cd99049e15f94075dc9fa60666cbbb351f1d781d5151ea,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-7a91adc6e16587c6.npz,npz,1217,ab7d4a22abded6a3fe54e222b7fc8c33e7c443e4,659d3af8483b424fee7cc00546a8e08be11ec478f8ad1d12d8474e213fe3fe22,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-7aec8ac514e0d064.npz,npz,1235,eaede4894d3b4c5c9d901d51139f9a2851457781,9eeb0daace9f98280be7dcdeccef16f92c5a6873955d0c20fe107930ff51cec8,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-7b0a90583e047a88.npz,npz,1226,b3d454de3b94a6ae4ffaf8814294e526240dc3fd,f57cf75205e34f8b9090dd306c67bed53b154a4ff4476dc29d071dfaf3ca7943,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-7c278a568194196b.npz,npz,1226,578276007ee69c900189572fd7e120f86488941f,9d0426bf36212463b2168206a0861a1341746d9a481d80829ef47a2e1a3cda22,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-7f2201e9884e818e.npz,npz,1192,a15374df5efa7b840a24d4ff7ada6346e65e98fd,a4585249a0344ee4c494828d0f9b6f601b4ebcb818483995f4ee7ae2f700ecb3,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-80bf4d093e6ab818.npz,npz,1173,658cb361cc58c800173d55e129a92b240be3dcdd,e80ab3d037f6c137b4506169a9cbdfabbc311f425dfb9ef5cc6304637efc9d5a,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-84724d7aa2b9dabd.npz,npz,1231,fb57afe05e6b5d088875f65ac0f951b8b884c415,5a681f34e44fe08c1cc4cc87b9a08797daf6be0dd5f2d7f1d43dfa4e96f53cf3,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-8f991393cb9debdf.npz,npz,1227,9a882a393aed0bc1b4da5060af4e80fd5483a352,2ab5cc9f2ab226ce50c926c3089046509ee03406fe0acef5dbc7208b2d608f81,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-93de1fab2ca56e86.npz,npz,1217,e347a9bad416a3bdbe8446e3fe9d465e075ddabc,e38af1fee13f4b70e94d4e1e63bb59050960b951d37e90e3652272121c760f5b,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-97935dcb7cfd6e82.npz,npz,1232,d12aa8ab0fd7731efe7ffa9a04d53ac1d9274377,70f1232f8cda7afda39825cf92a9c750f6f782f509120741cdebdf8303f0fe1c,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-9e575f44de987a1a.npz,npz,1257,38b87d78b3d1f033772119dbec43a46ab1336883,f356d13cc758ffbccfab14d07007b41cdf76390a495927acd0ac8feb9df41219,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-a6318b7e89546125.npz,npz,1254,893474801d191a0f31d43abf9cb7317574d607fa,214e0c32dfb3cc8916b7feb55707bb9f040c50ef14461b2f44f4cc08a3bfcff8,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-a84cfdf477d8bf62.npz,npz,1181,4b20593a693a9eff1d708b173b630b063df82565,297bfe31352629a906491e7b0b1365c22c0ebe4045aaa89762e596266296f961,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-abc29368674e8298.npz,npz,1218,4e8e1c2cda032e34d0b6ebf8e61869f23a38b2af,0ecb3bf828278699b2c686256919f03c24962b58854cf6ea9f3dd894352e8e56,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-acf69e21960f63d8.npz,npz,1197,2481fdc9457e69516c19ea94cc4118fd391d78b3,62de221872bdb9ba1eeed8ef93a2dc8826ad4a5c27f379a46bb1c75d28e67e9d,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-af1b6a7e1667e3f5.npz,npz,1219,74327f3fdafa453ca328d68290c5ddceee77eb7e,fca858f192028dd671d1bf3ecd700a51ee8553218a87f5cdf247a1aaddb0d4f1,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-b17ce68eb2ce01ee.npz,npz,1221,8bd1d0fa57b3a46571cb831bae0c59395ec52746,916083929d19001eaaa6bae2a2204dafefb8d0a7b993be8163868f177fd8298d,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-b6db72fc58931786.npz,npz,1194,c81b6ce8f26ba24d55714e51b4344542686a1a8d,7862990b84236a6066a6d15021cad7d69fc2f2c39be2d33bdf73271826ae371c,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-b78a14faa7ea7263.npz,npz,1226,abf774494686c462c3e0f2a7ec8a08768d7712cd,9179ca83a120430f9168b99435ff6da95b5259282a20b00ffb227c7f3a2a5b7f,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-b84066a37ca0c417.npz,npz,1247,66c3b71c111759a81d69e4f0c7fa5853a375aed9,d41f71ab0e9ebe2989e56ef0158e9755c0f0a81a9e736a41654e581ae3a811df,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-bb4a5b75716772f9.npz,npz,1262,85823d5ee454a901eee62fc18d3f3a595e3e74c7,92ecd9a6cd7e11e736cae4d429604d85379096b890b56175d301a4ab3c9cd6f3,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-bd6f4fb8e84ccb69.npz,npz,1250,2646889fe647ec531b8abf2638a638beaa47d10c,954151c32048b60e9717c88a3472a0918549a28a772fe3bbe9af06976f9104a4,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-c2ac02db4e3370a9.npz,npz,1181,1841931805f3c0dd83e05abdcf1a1c7f0ea90a4e,f936b653289b6928f26be8a74de1ea4876fad0feb1cb8b056be1a0eb80619f1d,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-c9c8f348d3f5974b.npz,npz,1160,67f815c9113d84a6668b4dd7d53f50a9136904c4,c25348d4a75d6ea7755808893650fd8cf39067c76fa802a8267dfc8e07a49cf6,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-ca26cbb7c2cc0c87.npz,npz,1184,d7c6e0d2ea6ea9a959ed9b5d6cfe44ec2d5dc6fb,052ef860f8157b68176d8729118a5672dbfe5297d68fe77f3724b4f677cf8d42,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-ce3f410f61f739c2.npz,npz,1232,91f6089cc6873736c32187e76f75ebb9fb66182d,d094ab4643e931372cd26d1a0c2fa46aa40c13ed8c43880519e0f42429649bc7,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-ce93ebf8eb13a5ed.npz,npz,1241,c55da146f48b32b04ae72fe5ec067b9a9239514c,9857f85db2d931e79709ee9de79b226b58b82bbfc7bff9ddb7105b46e4678e1e,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-cec5183e3f5418cf.npz,npz,1215,db77117115de7c722644a0989cb6b116eef90944,9800383e150203fcbb7d9d968bfe217ffca2371717231998ebfb39e8a7dfd821,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-d0382ea6cedfbd82.npz,npz,1202,8529d1df69a4a977e10162c3842d05a572470d30,389a866e0706f66d183be0c86e8ddb63978fc4afce6f3edf2739224c4feb10e0,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-d0d93705e784491a.npz,npz,1199,d74a17b3141e1d8042d275721e3973dd98928ec1,21cec5bf2ddc184ec86f1e06ff060650f5c5ed3fddd6267e2d813613128d351a,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-d3f1403a4a08a3b1.npz,npz,1213,66d4cb4e66d0975959c5110be7ffc40a7474a9ff,48ecbef74fe25c66fd6d7090b1bb6e4b175f352af85a3abaf4aa1e4695dc2be4,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-d7f2f8eb2f0ad646.npz,npz,1245,4637356c8fbbb39c9d21ef138bf4162a67b7a197,f738bd77e7c24b3669ec2bc2eea88b2f7d489991930e534029e52c1a2d4495c2,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-da48e150772a24fd.npz,npz,1215,e3233482693b8adc341e0ccfcbf18384c364010b,f8e0b01f1a46c1f3cbabed83f45a0b43c8b4cbb3af53e6f9f6e1881695c957a4,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-df7b6eca09a6c41f.npz,npz,1215,9499ab9c973e21b40a712013700b930393782d4d,2a73474c6bf0cee625c863ecbf51f122e096b9f7f311de792df732d7ae027df0,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2ob/re2ob-df7e831dddfac76c.npz,npz,1216,65c64b9ef6a2296c8fd1c9bd4bd572d8fdb89adc,f40fbfc2a9f8a7ecd1a1d8f1db63ce20d1d1cd9b71848c0b278ed69b8a9e0e2d,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
